device_id,timestamp,co,so2,no2,pm1_0,pm2_5,pm10,temperature,humidity
node_01,2026-05-13T11:44:00,0.0,0.0,0.1,13.0,17.0,19.0,30.9,58.2
node_01,2026-05-13T11:44:08,0.0,0.1,0.0,13.0,17.0,19.0,30.9,58.1
node_01,2026-05-13T11:44:16,0.0,0.0,0.0,13.0,17.0,19.0,30.9,57.9
node_01,2026-05-13T11:44:23,0.0,0.0,0.0,13.0,17.0,19.0,30.9,57.8
node_01,2026-05-13T11:44:31,0.0,0.0,0.1,13.0,17.0,19.0,31.0,57.6
node_01,2026-05-13T11:45:10,0.0,0.0,0.0,13.0,17.0,19.0,31.0,57.3
node_01,2026-05-13T11:45:17,1.0,0.1,0.0,13.0,17.0,19.0,31.0,57.2
node_01,2026-05-13T11:45:31,0.0,0.1,0.0,13.0,17.0,19.0,31.0,56.8
node_01,2026-05-13T11:45:39,0.0,0.1,0.0,13.0,17.0,19.0,31.0,56.7
node_01,2026-05-13T11:45:47,0.0,0.0,0.0,13.0,17.0,19.0,31.0,56.5
node_01,2026-05-13T11:45:54,1.0,0.0,0.0,13.0,17.0,19.0,31.0,56.4
node_01,2026-05-13T11:43:08,0.0,0.0,0.0,13.0,17.0,19.0,30.3,58.6
node_01,2026-05-13T11:43:17,0.0,0.0,0.0,13.0,17.0,19.0,30.4,57.6
node_01,2026-05-13T11:43:25,0.0,0.0,0.0,13.0,17.0,19.0,30.5,57.0
node_01,2026-05-13T11:43:32,0.0,0.0,0.0,13.0,17.0,19.0,30.5,56.5
node_01,2026-05-13T11:43:40,0.0,0.1,0.0,13.0,17.0,19.0,30.6,56.2
node_01,2026-05-13T11:43:48,0.0,0.0,0.0,13.0,17.0,19.0,30.6,55.9
node_01,2026-05-13T11:43:55,0.0,0.0,0.0,13.0,17.0,19.0,30.7,55.6
node_01,2026-05-13T11:44:03,0.0,0.0,0.0,13.0,17.0,19.0,30.7,55.3
node_01,2026-05-13T11:44:10,0.0,0.1,0.1,13.0,17.0,19.0,30.7,55.0
node_01,2026-05-13T11:44:18,0.0,0.0,0.0,14.0,18.0,20.0,30.7,54.8
node_01,2026-05-13T11:44:25,0.0,0.1,0.0,14.0,18.0,20.0,30.7,54.6
node_01,2026-05-13T11:44:33,0.0,0.0,0.0,14.0,18.0,20.0,30.8,54.4
node_01,2026-05-13T11:44:40,0.0,0.0,0.0,14.0,18.0,20.0,30.8,54.1
node_01,2026-05-13T11:44:48,0.0,0.0,0.0,14.0,18.0,20.0,30.8,54.1
node_01,2026-05-13T11:44:56,0.0,0.0,0.0,14.0,18.0,20.0,30.8,53.9
node_01,2026-05-13T11:45:03,0.0,0.0,0.0,14.0,18.0,20.0,30.8,53.8
node_01,2026-05-13T11:45:11,1.0,0.1,0.2,14.0,18.0,20.0,30.9,53.7
node_01,2026-05-13T11:45:18,0.0,0.0,0.0,14.0,18.0,20.0,30.9,53.6
node_01,2026-05-13T11:45:26,0.0,0.0,0.0,14.0,18.0,20.0,30.9,53.5
node_01,2026-05-13T11:45:33,58.0,3.5,11.7,14.0,18.0,20.0,30.9,53.3
node_01,2026-05-13T11:45:41,19.0,2.7,2.5,14.0,18.0,20.0,30.9,53.2
node_01,2026-05-13T11:45:49,12.0,1.2,1.0,14.0,18.0,20.0,30.9,53.1
node_01,2026-05-13T11:45:56,7.0,0.9,0.9,14.0,18.0,20.0,30.9,52.9
node_01,2026-05-13T11:46:04,5.0,0.6,0.5,14.0,18.0,20.0,30.9,52.8
node_01,2026-05-13T11:46:12,4.0,0.5,0.5,14.0,18.0,20.0,31.0,52.7
node_01,2026-05-13T11:46:21,4.0,0.4,0.4,14.0,18.0,20.0,31.0,52.5
node_01,2026-05-13T11:46:28,3.0,0.4,0.4,14.0,18.0,20.0,31.0,52.3
node_01,2026-05-13T11:46:36,3.0,0.3,0.3,14.0,18.0,20.0,31.0,52.2
node_01,2026-05-13T11:46:43,2.0,0.2,0.3,14.0,18.0,20.0,31.0,52.1
node_01,2026-05-13T11:46:51,2.0,0.2,0.2,14.0,18.0,20.0,31.0,52.0
node_01,2026-05-13T11:46:58,2.0,0.2,0.3,14.0,18.0,20.0,31.0,51.9
node_01,2026-05-13T11:47:09,2.0,0.2,0.2,14.0,18.0,20.0,31.0,51.7
node_01,2026-05-13T11:47:17,2.0,0.2,0.2,14.0,18.0,20.0,31.0,51.6
node_01,2026-05-13T11:47:24,2.0,0.1,0.2,14.0,18.0,20.0,31.1,51.5
node_01,2026-05-13T11:47:32,2.0,0.2,0.2,14.0,18.0,20.0,31.1,51.4
node_01,2026-05-13T11:47:40,1.0,0.2,0.1,14.0,18.0,20.0,31.1,51.3
node_01,2026-05-13T11:47:47,0.0,0.1,0.0,14.0,18.0,20.0,31.1,51.2
node_01,2026-05-13T11:47:54,0.0,0.0,0.0,14.0,18.0,20.0,31.1,51.0
node_01,2026-05-13T11:48:02,0.0,0.0,0.0,14.0,18.0,20.0,31.1,51.0
node_01,2026-05-13T11:48:09,0.0,0.0,0.0,14.0,18.0,20.0,31.1,51.0
node_01,2026-05-13T11:48:17,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.9
node_01,2026-05-13T11:48:25,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.8
node_01,2026-05-13T11:48:32,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.7
node_01,2026-05-13T11:48:40,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.6
node_01,2026-05-13T11:48:48,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.6
node_01,2026-05-13T11:48:55,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.5
node_01,2026-05-13T11:49:05,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.5
node_01,2026-05-13T11:49:13,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.4
node_01,2026-05-13T11:49:26,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.4
node_01,2026-05-13T11:49:34,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.3
node_01,2026-05-13T11:49:42,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:49:50,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:49:57,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:50:05,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:13,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:23,0.0,0.0,0.0,14.0,18.0,20.0,31.2,49.9
node_01,2026-05-13T11:50:31,0.0,0.0,0.0,14.0,18.0,20.0,31.2,49.9
node_01,2026-05-13T11:50:38,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:46,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:54,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:51:01,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:09,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:16,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:24,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:31,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:39,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.2
node_01,2026-05-13T11:51:46,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.3
node_01,2026-05-13T11:51:54,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.3
node_01,2026-05-13T11:52:02,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.3
node_01,2026-05-13T11:52:09,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.3
node_01,2026-05-13T11:52:17,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.4
node_01,2026-05-13T11:52:25,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.4
node_01,2026-05-13T11:52:33,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.4
node_01,2026-05-13T11:52:40,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.5
node_01,2026-05-13T11:52:48,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.5
node_01,2026-05-13T11:52:55,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.6
node_01,2026-05-13T11:53:03,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.6
node_01,2026-05-13T11:53:10,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
node_01,2026-05-13T11:53:18,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
node_01,2026-05-13T11:53:26,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
node_01,2026-05-13T11:53:34,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
node_01,2026-05-13T11:53:41,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.8
node_01,2026-05-13T11:53:49,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.8
node_01,2026-05-13T11:53:56,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.8
node_01,2026-05-13T11:54:04,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.9
node_01,2026-05-13T11:54:12,0.0,0.0,0.0,14.0,18.0,20.0,31.3,51.4
node_01,2026-05-13T11:54:19,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.1
node_01,2026-05-13T11:54:27,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.4
node_01,2026-05-13T11:54:34,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.1
node_01,2026-05-13T11:54:42,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.0
node_01,2026-05-13T11:54:49,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.2
node_01,2026-05-13T11:54:57,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.5
node_01,2026-05-13T11:55:04,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.5
node_01,2026-05-13T11:55:12,0.0,0.0,0.0,14.0,18.0,20.0,31.4,54.2
node_01,2026-05-13T11:55:19,1.0,0.1,0.1,14.0,18.0,20.0,31.4,53.7
node_01,2026-05-13T11:55:28,3.0,0.0,0.1,14.0,18.0,20.0,31.4,53.4
node_01,2026-05-13T11:55:36,2.0,0.0,0.1,14.0,18.0,20.0,31.4,53.3
node_01,2026-05-13T11:55:44,3.0,0.2,0.3,14.0,18.0,20.0,31.5,53.5
node_01,2026-05-13T11:55:51,3.0,0.3,0.3,14.0,18.0,20.0,31.5,53.7
node_01,2026-05-13T11:55:59,6.0,0.3,1.1,14.0,18.0,20.0,31.5,53.8
node_01,2026-05-13T11:56:08,15.0,4.5,2.6,14.0,18.0,20.0,31.5,53.8
node_01,2026-05-13T11:56:16,6.0,0.8,0.7,14.0,18.0,20.0,31.5,53.8
node_01,2026-05-13T11:56:24,4.0,0.3,0.3,14.0,18.0,20.0,31.5,53.9
node_01,2026-05-13T11:56:32,5.0,0.4,0.4,14.0,18.0,20.0,31.6,54.4
node_01,2026-05-13T11:56:54,2.0,0.2,0.2,14.0,18.0,20.0,31.6,55.1
node_01,2026-05-13T11:57:02,1.0,0.2,0.1,14.0,18.0,20.0,31.6,55.0
node_01,2026-05-13T11:57:10,1.0,0.1,0.1,14.0,18.0,20.0,31.6,55.0
node_01,2026-05-13T11:57:17,1.0,0.1,0.1,14.0,18.0,20.0,31.6,55.0
node_01,2026-05-13T11:57:24,1.0,0.1,0.1,14.0,18.0,20.0,31.6,54.9
node_01,2026-05-13T11:57:43,1.0,0.1,0.0,14.0,18.0,20.0,31.7,55.0
node_01,2026-05-13T11:57:51,1.0,0.0,0.0,14.0,18.0,20.0,31.7,55.0
node_01,2026-05-13T11:57:58,0.0,0.0,0.0,14.0,18.0,20.0,31.7,55.1
node_01,2026-05-13T11:58:05,0.0,0.0,0.0,14.0,18.0,20.0,31.7,55.2
node_01,2026-05-13T11:58:13,0.0,0.0,0.0,14.0,18.0,20.0,31.7,55.7
node_01,2026-05-13T11:58:20,0.0,0.0,0.0,14.0,18.0,20.0,31.7,55.8
node_01,2026-05-13T11:58:29,0.0,0.0,0.0,14.0,18.0,20.0,31.7,55.8
node_01,2026-05-13T11:58:36,0.0,0.0,0.0,14.0,18.0,20.0,31.7,55.7
node_01,2026-05-13T11:58:43,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.7
node_01,2026-05-13T11:58:51,0.0,0.0,0.0,14.0,18.0,20.0,31.7,55.7
node_01,2026-05-13T11:58:59,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.7
node_01,2026-05-13T11:59:06,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.6
node_01,2026-05-13T11:59:14,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.6
node_01,2026-05-13T11:59:22,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.5
node_01,2026-05-13T11:59:29,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.5
node_01,2026-05-13T11:59:37,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.5
node_01,2026-05-13T11:59:45,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.4
node_01,2026-05-13T11:59:52,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.3
node_01,2026-05-13T12:00:00,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.2
node_01,2026-05-13T12:00:07,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.1
node_01,2026-05-13T12:00:15,0.0,0.0,0.0,14.0,18.0,20.0,31.8,55.0
node_01,2026-05-13T12:00:23,0.0,0.0,0.0,14.0,18.0,20.0,31.8,54.9
node_01,2026-05-13T12:00:30,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.9
node_01,2026-05-13T12:00:38,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.8
node_01,2026-05-13T12:00:45,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.7
node_01,2026-05-13T12:00:53,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.5
node_01,2026-05-13T12:01:00,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.3
node_01,2026-05-13T12:01:08,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.0
node_01,2026-05-13T12:01:15,0.0,0.0,0.0,14.0,18.0,20.0,31.9,53.8
node_01,2026-05-13T12:01:23,0.0,0.0,0.0,14.0,18.0,20.0,31.9,53.8
node_01,2026-05-13T12:01:32,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.0
node_01,2026-05-13T12:01:39,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.3
node_01,2026-05-13T12:01:47,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.3
node_01,2026-05-13T12:01:55,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.2
node_01,2026-05-13T12:02:03,0.0,0.0,0.0,14.0,18.0,20.0,31.9,54.0
node_01,2026-05-13T12:02:11,1.0,0.0,0.1,14.0,18.0,20.0,31.9,53.7
node_01,2026-05-13T12:02:18,0.0,0.0,0.0,14.0,18.0,20.0,31.9,53.6
node_01,2026-05-13T12:02:26,2.0,0.6,0.4,14.0,18.0,20.0,31.9,53.4
node_01,2026-05-13T12:02:33,1.0,0.4,0.2,14.0,18.0,20.0,31.9,53.1
node_01,2026-05-13T12:02:41,1.0,0.2,0.1,14.0,18.0,20.0,31.9,52.9
node_01,2026-05-13T12:02:48,1.0,0.1,0.1,14.0,18.0,20.0,31.9,52.9
node_01,2026-05-13T12:02:56,1.0,0.1,0.1,14.0,18.0,20.0,31.9,52.9
node_01,2026-05-13T12:03:03,1.0,0.3,0.2,14.0,18.0,20.0,31.9,52.9
node_01,2026-05-13T12:03:11,3.0,0.2,0.2,14.0,18.0,20.0,31.9,52.7
node_01,2026-05-13T12:03:19,4.0,0.9,0.6,14.0,18.0,20.0,31.9,52.6
node_01,2026-05-13T12:03:26,2.0,0.2,0.2,14.0,18.0,20.0,31.9,52.7
node_01,2026-05-13T12:03:34,4.0,0.4,0.5,14.0,18.0,20.0,31.9,52.7
node_01,2026-05-13T12:03:41,5.0,0.2,0.2,14.0,18.0,20.0,31.9,52.7
node_01,2026-05-13T12:03:49,7.0,0.6,0.7,14.0,18.0,20.0,31.9,52.7
node_01,2026-05-13T12:03:57,7.0,1.0,0.7,14.0,18.0,20.0,31.9,52.7
node_01,2026-05-13T12:04:05,5.0,0.7,0.6,14.0,18.0,20.0,31.9,52.6
node_01,2026-05-13T12:04:12,3.0,0.4,0.4,14.0,18.0,20.0,31.9,52.5
node_01,2026-05-13T12:04:20,4.0,0.5,0.4,14.0,18.0,20.0,31.9,52.4
node_01,2026-05-13T12:04:28,9.0,1.1,1.0,14.0,18.0,20.0,31.9,52.2
node_01,2026-05-13T12:04:36,6.0,0.8,0.8,14.0,18.0,20.0,31.9,52.0
node_01,2026-05-13T12:04:50,2.0,0.3,0.2,14.0,18.0,20.0,31.9,51.9
node_01,2026-05-13T12:04:57,3.0,0.2,0.2,14.0,18.0,20.0,31.9,51.6
node_01,2026-05-13T12:05:05,2.0,0.3,0.3,14.0,18.0,20.0,31.9,51.3
node_01,2026-05-13T12:05:13,1.0,0.2,0.1,14.0,18.0,20.0,31.9,51.0
node_01,2026-05-13T12:05:21,1.0,0.1,0.1,14.0,18.0,20.0,31.9,50.8
node_01,2026-05-13T12:05:29,1.0,0.1,0.1,14.0,18.0,20.0,31.9,50.6
node_01,2026-05-13T12:05:36,1.0,0.1,0.1,14.0,18.0,20.0,31.9,50.6
node_01,2026-05-13T12:05:44,1.0,0.1,0.1,14.0,18.0,20.0,31.9,50.4
node_01,2026-05-13T12:05:52,1.0,0.1,0.1,14.0,18.0,20.0,31.9,50.3
node_01,2026-05-13T12:05:59,1.0,0.1,0.0,14.0,18.0,20.0,31.9,50.2
node_01,2026-05-13T12:06:07,0.0,0.1,0.1,14.0,18.0,20.0,31.9,50.2
node_01,2026-05-13T12:06:14,0.0,0.0,0.0,14.0,18.0,20.0,31.9,50.0
node_01,2026-05-13T12:06:22,1.0,0.0,0.0,14.0,18.0,20.0,31.9,49.9
node_01,2026-05-13T12:06:29,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.9
node_01,2026-05-13T12:06:37,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.8
node_01,2026-05-13T12:06:44,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.8
node_01,2026-05-13T12:06:52,0.0,0.0,0.0,14.0,18.0,20.0,31.9,49.7
node_01,2026-05-13T12:07:00,0.0,0.1,0.0,14.0,18.0,20.0,31.8,49.6
node_01,2026-05-13T12:07:07,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.5
node_01,2026-05-13T12:07:15,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.4
node_01,2026-05-13T12:07:23,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.3
node_01,2026-05-13T12:07:30,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.2
node_01,2026-05-13T12:07:39,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.1
node_01,2026-05-13T12:07:47,0.0,0.0,0.0,14.0,18.0,20.0,31.8,49.0
node_01,2026-05-13T12:07:55,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.9
node_01,2026-05-13T12:08:03,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.8
node_01,2026-05-13T12:08:10,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.7
node_01,2026-05-13T12:08:18,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.6
node_01,2026-05-13T12:08:25,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.5
node_01,2026-05-13T12:08:33,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.4
node_01,2026-05-13T12:08:40,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.4
node_01,2026-05-13T12:08:48,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.3
node_01,2026-05-13T12:08:56,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.3
node_01,2026-05-13T12:09:03,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.2
node_01,2026-05-13T12:09:11,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.1
node_01,2026-05-13T12:09:18,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.0
node_01,2026-05-13T12:09:26,0.0,0.0,0.0,14.0,18.0,20.0,31.8,48.0
node_01,2026-05-13T12:09:33,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.9
node_01,2026-05-13T12:09:41,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.9
node_01,2026-05-13T12:09:48,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.8
node_01,2026-05-13T12:09:56,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.8
node_01,2026-05-13T12:10:04,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.7
node_01,2026-05-13T12:10:11,0.0,0.0,0.0,14.0,18.0,20.0,31.7,47.6
node_01,2026-05-13T12:10:19,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.4
node_01,2026-05-13T12:10:26,0.0,0.0,0.0,14.0,18.0,20.0,31.7,47.3
node_01,2026-05-13T12:10:34,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.3
node_01,2026-05-13T12:10:42,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.3
node_01,2026-05-13T12:10:50,0.0,0.0,0.0,14.0,18.0,20.0,31.7,47.2
node_01,2026-05-13T12:10:58,0.0,0.0,0.0,14.0,18.0,20.0,31.8,47.1
node_01,2026-05-13T12:11:05,0.0,0.0,0.0,14.0,18.0,20.0,31.7,47.0
node_01,2026-05-13T12:11:13,0.0,0.0,0.0,14.0,18.0,20.0,31.7,47.0
node_01,2026-05-13T12:11:20,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.9
node_01,2026-05-13T12:11:28,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.8
node_01,2026-05-13T12:11:35,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.8
node_01,2026-05-13T12:11:42,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.7
node_01,2026-05-13T12:11:50,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.7
node_01,2026-05-13T12:11:57,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.6
node_01,2026-05-13T12:12:05,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.6
node_01,2026-05-13T12:12:13,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.6
node_01,2026-05-13T12:12:20,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.5
node_01,2026-05-13T12:12:27,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.4
node_01,2026-05-13T12:12:35,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.4
node_01,2026-05-13T12:12:42,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.4
node_01,2026-05-13T12:12:49,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.3
node_01,2026-05-13T12:12:57,0.0,0.0,0.0,14.0,18.0,20.0,31.7,46.3
node_01,2026-05-13T12:14:12,0.0,0.0,0.0,14.0,18.0,20.0,31.6,45.9
node_01,2026-05-13T12:14:45,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.1
node_01,2026-05-13T12:14:52,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.1
node_01,2026-05-13T12:15:00,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.2
node_01,2026-05-13T12:15:07,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.2
node_01,2026-05-13T12:15:15,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.3
node_01,2026-05-13T12:15:22,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.3
node_01,2026-05-13T12:15:30,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.4
node_01,2026-05-13T12:15:37,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.4
node_01,2026-05-13T12:15:44,0.0,0.0,0.0,14.0,18.0,20.0,31.5,46.5
node_01,2026-05-13T12:15:52,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.6
node_01,2026-05-13T12:16:04,0.0,0.0,0.0,14.0,18.0,20.0,31.6,46.7
node_01,2026-05-13T12:16:12,0.0,0.0,0.0,14.0,18.0,20.0,31.5,46.8
node_01,2026-05-13T12:16:19,0.0,0.0,0.0,14.0,18.0,20.0,31.5,46.9
node_01,2026-05-13T12:16:27,0.0,0.0,0.0,14.0,18.0,20.0,31.5,47.2
node_01,2026-05-13T12:16:34,0.0,0.0,0.0,14.0,18.0,20.0,31.5,47.4
node_01,2026-05-13T12:16:42,0.0,0.0,0.0,14.0,18.0,20.0,31.5,47.6
node_01,2026-05-13T12:16:50,0.0,0.0,0.0,14.0,18.0,20.0,31.5,47.8
node_01,2026-05-13T12:16:58,0.0,0.0,0.0,14.0,18.0,20.0,31.5,47.9
node_01,2026-05-13T12:17:06,0.0,0.0,0.0,14.0,18.0,20.0,31.5,48.2
node_01,2026-05-13T12:17:13,0.0,0.0,0.0,14.0,18.0,20.0,31.5,48.3
node_01,2026-05-13T12:17:21,0.0,0.0,0.0,14.0,18.0,20.0,31.5,48.6
node_01,2026-05-13T12:17:28,0.0,0.0,0.0,14.0,18.0,20.0,31.5,48.7
node_01,2026-05-13T12:17:36,0.0,0.0,0.0,14.0,18.0,20.0,31.6,48.9
node_01,2026-05-13T12:17:43,0.0,0.0,0.0,14.0,18.0,20.0,31.6,49.1
node_01,2026-05-13T12:17:51,0.0,0.0,0.0,14.0,18.0,20.0,31.5,49.3
node_01,2026-05-13T12:17:59,0.0,0.0,0.0,14.0,18.0,20.0,31.5,49.4
node_01,2026-05-13T12:18:06,0.0,0.0,0.0,14.0,18.0,20.0,31.5,49.7
node_01,2026-05-13T12:18:14,0.0,0.0,0.0,14.0,18.0,20.0,31.5,49.9
node_01,2026-05-13T12:18:21,0.0,0.0,0.0,14.0,18.0,20.0,31.5,50.0
node_01,2026-05-13T12:18:29,0.0,0.0,0.0,14.0,18.0,20.0,31.5,50.2
node_01,2026-05-13T12:18:37,0.0,0.0,0.0,14.0,18.0,20.0,31.5,50.4
node_01,2026-05-13T12:18:44,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.5
node_01,2026-05-13T12:18:52,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.6
node_01,2026-05-13T12:18:59,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.7
node_01,2026-05-13T12:19:06,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.7
node_01,2026-05-13T12:19:14,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.8
node_01,2026-05-13T12:19:22,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.8
node_01,2026-05-13T12:19:29,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.8
node_01,2026-05-13T12:19:37,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.8
node_01,2026-05-13T12:19:44,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.8
node_01,2026-05-13T12:19:53,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.8
node_01,2026-05-13T12:20:02,0.0,0.0,0.0,14.0,18.0,20.0,31.6,50.8
